id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4644059170213068,Kiubb0TqA,6415797919,山西公共频道,【#体育总局暂停山地越野等高危体育赛事#】6月2日，国家体育总局发布消息，5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。,,,,体育总局暂停山地越野等高危体育赛事,0,0,0,2021-06-03 17:44,小米11,['http://ww4.sinaimg.cn/large/0070c27Bly1gr57xuo3fcj30j60c2gn4.jpg'],,
4644058129500037,Kiu9uDRop,2726922721,山西发布,【#体育总局暂停山地越野等高危体育赛事#】6月2日，国家体育总局发布消息，5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。,,,,体育总局暂停山地越野等高危体育赛事,0,0,1,2021-06-03 17:40,微博 weibo.com,['http://ww4.sinaimg.cn/large/a28989e1ly1gr4u9hdgkqj20j60c276c.jpg'],,
4644055633892148,Kiu5tgkwA,7353740317,向阳1a,#甘肃山地马拉松16名参赛选手遇难#【#甘肃景泰一马拉松百公里越野赛已发现16人遇难#】记者从黄河石林山地马拉松百公里越野赛失联救援指挥部获悉，22日上午在甘肃省白银市景泰县黄河石林景区举行的黄河石林山地马拉松百公里越野赛遭遇极端天气，截至O23日3时，已发现16人遇难，还有5人失联正在救援中。　　据指挥部介绍，当天中午1点左右，百公里越野赛高海拔赛段20公里至31公里处，受突变极端天气影响，局地出现冰雹、冻雨、大风等灾害性天气，气温骤降，参赛人员出现身体不适、失温等情况，部分参赛人员失联，比赛停止。当地马上组织多方力量搜救失联人员。　　接到当地报告后，甘肃省委、省政府第一时间召开专题会议，立即启动应急预案，成立失联救援指挥部并组织救援力量700余人投入搜救。由于赛段内地形地貌复杂，夜间气温再度下降，搜救难度较大。截至O23日3时，151名参赛人员已经确认安全，其中轻伤5人在医院救治，情况稳定。16名参赛人员找到时已失去生命体征，另有5人仍在进一步搜救中。　　据介绍，该赛事由白银市委、市政府主办，景泰县承办，具体赛事运营由甘肃晟景体育文化发展有限公司负责，共计172人参与百公里越野赛。（记者郭刚、李杰、范培珅）辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,"甘肃山地马拉松16名参赛选手遇难,甘肃景泰一马拉松百公里越野赛已发现16人遇难",0,0,0,2021-06-03 17:30,华为手机,,,
4644054359606473,Kiu3pEj57,1782857583,小天099,《高危！最新通知：全部暂停》5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。O网页链接,,,,,0,0,0,2021-06-03 17:25,百度App,['http://ww1.sinaimg.cn/large/6a443f6fly1gr57dyhb77j208o05saa8.jpg'],,
4644046138772319,KitQ9AO51,5330838035,江门市12345政府服务热线,【消息】#体育总局暂停山地越野等赛事#5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。（来自：生命时报）,,,,体育总局暂停山地越野等赛事,0,0,0,2021-06-03 16:52,微博 weibo.com,['http://ww2.sinaimg.cn/large/005OLEuDgy1gr56fyov6oj30j60cmwgb.jpg'],,
4644040472003437,KitH18pbv,3830367759,辽宁老年报,【醉酒、淋雨当心发生失温】5月22日，甘肃白银山地马拉松越野赛遭遇冰雹、冻雨、大风等极端天气，造成21名参赛选手因失温不幸遇难。失温是指人体的热量流失大于热量补给，使人体的核心温度（大脑、心、肺等的温度）降低，造成一系列寒战、心肺功能衰竭等症状，严重的甚至导致死亡。失温在城市里也可能发生失温多半发生在参加登山、野营等户外极限运动时，但在城市里也有可能发生。自然情况下，冬天气候寒冷，如果一点都不避风，会很快把热量带走；如果淋雨，一点都不遮挡，也可能会造成严重的失温。“冬天有的人喝醉了倒在路边，没及时被发现，产生的热量不能维持体温，就会出现生命危险。”医生指出，饮酒者醉酒后失温死亡是目前醉酒死亡最重要的原因。因为醉酒会错判外界的环境而导致进一步失温，另外饮酒容易带来周围血管扩张，让热量更不容易保存在身体内。他反复强调，饮酒要有节制，不要相信饮酒能御寒。防失温，尤其是酒后和户外运动轻度的低体温，人体会出现寒战、警觉。寒战是人体的一种产热方式，此时人会变得行动迟缓，如果忽略身体的报警信号，误认为只是“有点疲惫”，觉得再坚持一下就没事了，就有可能发展成没有寒战、没有意识，最终造成悲剧。失温是严重的急性伤害事件，关键是预防，尤其是酒后和户外运动时。要注意几点：1.参加户外活动时，携带能防风防雨的备用外套；2.到野外露营，应提前查明天气，避开大风、降温天，同时带足保暖装备；3.突然遭遇恶劣天气、温度骤降，要到安全的地方避风，及时保暖，不要硬扛；4.避免过度出汗和疲劳，头部、颈部更容易散失热量，尤其要注意保暖；5.聚餐时如有同伴醉酒，一定要将他送到家里安置好，防止因夜间昏睡在户外导致失温。不要给失温者“搓手搓脚”如果出现失温，动作协调性开始丧失时，一定要及时自救或求助。首先，选择避风的地方，尽快脱掉湿衣服，把身体裹起来保暖，保持干燥，吃高热量的食物。她提醒，失温自救时不要揉搓四肢，因为揉搓四肢会导致外周冰凉的血液快速进入心脏，引起心脏骤停，比较好的方法是给核心区域（腋下、颈动脉、股动脉）加温，把暖宝宝、热水袋放在这些地方。特别要注意：不要试图给中重度的失温者进行四肢加热或喝热水，这会剧烈扩张血管，导致低血压，进一步降低核心体温，造成休克。张秋生,,,,,1,0,4,2021-06-03 16:29,360安全浏览器,['http://ww1.sinaimg.cn/large/e44ec60fly1gr55si04tsj20jp0tfn3u.jpg'],,
4644035354953571,KityLkMEj,3488867594,财蕴天下-官方,体育总局即日起暂停部分高危体育赛事据国家体育总局6月2日消息，体育总局办公厅日前发布了《关于暂停相关体育活动的通知》。通知指出，即日起将暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局表示，5月22日，甘肃省白银市黄河石林百公里越野赛期间出现了因局部天气突变发生的公共安全事件，造成了重大人员伤亡，教训十分沉痛。体育总局将对体育赛事活动全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。财蕴评论：当这一事故发生时，就想到了很可能相关部门为了将来不担责，会立刻发布禁止令，这个方法最直接。但其实关闭不是目的，最主要的是保障赛事下的安全。还是希望尽快出体育赛事保障细则，继续开放这样的体育活动。在温室里待久了，作为自然人是还是需要冒险和磨炼自己的。,,,,,0,0,0,2021-06-03 16:09,微博 weibo.com,,,
4644027930510997,KitmN28VT,6109428342,陕西政协,【体育总局：#暂停山地越野等高危体育赛事活动#】6月2日，国家体育总局办公厅发布关于暂停相关体育活动的通知。通知全文如下：各省、自治区、直辖市人民政府办公厅，新疆生产建设兵团办公厅：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。（来源：国家体育总局网站）,,,,暂停山地越野等高危体育赛事活动,0,0,0,2021-06-03 15:40,微博 weibo.com,['http://ww3.sinaimg.cn/large/006FsxoOly1gr4vqz18lkj30j60d70ty.jpg'],,
4644025413931610,KitiJguN4,1772293130,21世纪商业评论,【#体育总局暂停山地越野等赛事#，称甘肃白银越野赛事件教训沉痛】体育总局发布通知称，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。通知中还提到，将对所有赛事活动开展全面风险排查。（21世纪经济报道）,,,,体育总局暂停山地越野等赛事,0,0,1,2021-06-03 15:30,微博 weibo.com,['http://ww4.sinaimg.cn/large/69a30c0agy1gr483sspa1j20rs0ijn86.jpg'],,
4644022104097090,KitdohbQ6,5463794433,新京报动新闻,【国家体育总局：暂停所有路跑和越野跑等赛事】6月2日，国家体育总局官网发布《关于暂停相关体育活动的通知》表示，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。5月22日，百公里马拉松越野赛后，21人再也无法回到家人身边。和总长42公里且有严格国际标准的平地马拉松赛相比，长达百公里的山地越野赛属于“小众赛事”，赛事的运营、服务至今尚未健全，山地越野赛存在什么风险？#山地越野赛能避开风险吗#@新京报L新京报动新闻的微博视频,,,新京报,山地越野赛能避开风险吗,2,0,2,2021-06-03 15:16,微博视频号,,"http://f.video.weibocdn.com/S1op4Lyflx07MULEruVy01041200oUHX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595114&ssig=Q2cIFwJgC2&KID=unistore,video",
4644017713710691,Kit6jfzjR,3299783744,北京竞技场,国家体育总局：即日起暂停山地越野、戈壁穿越、翼装飞行等新兴高危体育赛事国家体育总局今日（2日）表示，5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。O网页链接,,,,,0,0,0,2021-06-03 14:59,微博 weibo.com,,,
4644015910421758,Kit3p1LIy,2633486440,奉化检察,【国家体育总局：#山地越野等赛事被暂停#】国家体育总局：5月22日，甘肃白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。（总台央视记者杨威）,,,,山地越野等赛事被暂停,0,0,0,2021-06-03 14:52,微博 weibo.com,,,
4644015121895749,Kit287XaB,1747975050,猎头班长老王,#极限运动#甘肃白银黄河石林山地马拉松越野赛意外发生十天之后，6月2日，国家体育总局办公厅发布关于暂停相关体育活动的通知称，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。O网页链接,,,,极限运动,0,1,0,2021-06-03 14:49,iPhone客户端,['http://ww1.sinaimg.cn/large/682ffb8aly1gr52vqcszwj20n60zk77a.jpg'],,
4644014844019392,Kit1GgRCU,1927786044,中国旅游报,#体育总局暂停山地越野等赛事#【国家体育总局：暂停山地越野等新兴高危体育赛事活动】6月2日，国家体育总局官网发布《关于暂停相关体育活动的通知》，全文如下：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。（编辑：宋雨秋）#山地越野等赛事被暂停#,,,,"体育总局暂停山地越野等赛事,山地越野等赛事被暂停",0,0,2,2021-06-03 14:48,微博 weibo.com,['http://ww4.sinaimg.cn/large/72e7ae3cgy1gr51qopac2j20rv0i7tem.jpg'],,
4644012705189489,KisYelM1r,5584436562,红桥检察,【体育总局：暂停山地越野、戈壁穿越等新兴高危体育赛事活动】体育总局网站6月2日消息，体育总局办公厅印发通知：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。,,,,,0,2,1,2021-06-03 14:39,微博 weibo.com,['http://ww1.sinaimg.cn/large/0065VJ3sly1gr52lqmn7yj30j60cf46g.jpg'],,
4644011316611339,KisVZrJUv,5105258789,旅行图志,#体育总局暂停山地越野等赛事#甘肃白银越野赛事故成立联合调查组，将对有关人员追责问责#今日热门#L旅行图志的微博视频,,,,"体育总局暂停山地越野等赛事,今日热门",0,0,0,2021-06-03 14:34,微博视频号,,"http://f.video.weibocdn.com/BiEIR2ttlx07Na1O6TYs010412000P900E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595114&ssig=Na7omTZ3ak&KID=unistore,video",
4644011069409338,KisVADtNw,7610597849,合肥地铁报,国家体育总局发文！这些活动全部暂停！6月2日，国家体育总局办公厅发布关于暂停相关体育活动的通知，要求从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。通知全文如下：各省、自治区、直辖市人民政府办公厅，新疆生产建设兵团办公厅：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。体育总局办公厅2021年5月28日,,,,,0,0,0,2021-06-03 14:33,微博 weibo.com,['http://ww1.sinaimg.cn/large/008j3iadly1gr52eyl20ej30u00knq5h.jpg'],,
4644010918416698,KisVlzjzc,7561720155,安梦电影圈,#甘肃马拉松变乱一半家族签补偿和谈#甘肃白银山地越野赛后续：一半以上罹难职员家族杀青补偿和谈#本日热点#L艺人MV的微博视频,,,,"甘肃马拉松变乱一半家族签补偿和谈,本日热点",0,0,0,2021-06-03 14:32,微博视频号,,"http://f.video.weibocdn.com/002O9GAegx07Nak9bws001041200exGj0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595114&ssig=xZ%2B6DLra9J&KID=unistore,video",
4644010817226434,KisVbujVo,1842106923,爱锦州官方微博,爱锦州【体育总局：暂停山地越野、戈壁穿越等新兴高危体育赛事活动】#体育总局暂停山地越野等赛事#体育总局网站6月2日消息，体育总局办公厅印发通知：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。#为什么要伤害玩摩尔庄园的小朋友##延长产假至3年能提高生育率吗##怎么判断面试是不是凉了##追随象群拍吃播是什么心态##三孩政策会带来哪些改变##有一个无语的哥哥是啥体验##28岁该不该凑合结婚##全面两孩政策后为啥出生人口仍有下降#（全媒体编辑：李怡芳来源：中国新闻网）,,,,"体育总局暂停山地越野等赛事,为什么要伤害玩摩尔庄园的小朋友,延长产假至3年能提高生育率吗,怎么判断面试是不是凉了,追随象群拍吃播是什么心态,三孩政策会带来哪些改变,有一个无语的哥哥是啥体验,28岁该不该凑合结婚,全面两孩政策后为啥出生人口仍有下降",0,0,0,2021-06-03 14:32,微博 weibo.com,['http://ww3.sinaimg.cn/large/6dcc522bly1gr4asn41cfj20c806vzkl.jpg'],,
4643998348612763,KisB4A8zx,7054753339,极限时间XGame,这些赛事活动被体育总局叫停！-极限时间:5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡。6月2日，国家体育总局办公厅发布关于暂停相关体育活动的通知：O网页链接,,,,,0,0,0,2021-06-03 13:42,极限时间,['http://ww4.sinaimg.cn/large/007Hr1Cbly8gr50ye57bej30rj0i840y.jpg'],,
4643997982658510,KisAub9Bc,5587382201,临沂日报,【高危！即日起，暂停！】体育总局办公厅发布关于暂停相关体育活动的通知↓↓↓国家体育总局2日表示，5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。国家体育总局强调，各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。,,,,,0,0,0,2021-06-03 13:41,微博 weibo.com,,,
4643995734770770,KiswRk15U,7046706509,四川省崇州监狱,【国家体育总局：#山地越野等赛事被暂停#】国家体育总局：5月22日，甘肃白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。#张警官说狱事儿##张警官分享#@四川监狱@法治四川,,,"四川监狱,法治四川","山地越野等赛事被暂停,张警官说狱事儿,张警官分享",0,0,0,2021-06-03 13:32,微博 weibo.com,,,
4643987292425713,Kisjfab2p,1202586970,毽客逆风飞扬,#毽客视线#8年前张F莲因为生二胎被自己的工作单位甘省人民医院开除，从小康之家坠入困顿，靠卖菜为生，后来发现跑步可以挣奖金，就去跑步，比赛奖金是一家四口收入的重要来源。只有一双跑步鞋，最终在白银百公里赛遇难了......几天后他们说“可以生三胎”了。如果不是这次意外，外界很多人都不知道有梁晶这样一群“以跑为生”的“赏金猎人”。“赏金猎人”泛指那些通过完成高难度任务来获取高额赏金的传奇人物。不过，越野赛道上的这些“赏金猎人”，获得的赏金并不高(梁晶半月跑3场奖金2万)。#体育总局暂停山地越野等赛事##三孩政策会带来哪些改变#L毽客逆风飞扬的微博视频,,,,"毽客视线,体育总局暂停山地越野等赛事,三孩政策会带来哪些改变",14,28,110,2021-06-03 12:58,微博视频号,,"http://f.video.weibocdn.com/xZgr5Bhilx07NadHthu001041200mNnz0E010.mp4?label=mp4_ld&template=360x636.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1624595114&ssig=yqMAUvVutS&KID=unistore,video",
4643985639346198,KisgzDdn8,3811559344,昆明防震,【#体育总局暂停山地越野等高危体育赛事#】据国家体育总局，5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。,,,,体育总局暂停山地越野等高危体育赛事,0,0,3,2021-06-03 12:52,小米10,['http://ww2.sinaimg.cn/large/e32fc7b0ly1gr4zhtw6u2j20yn0lt7bg.jpg'],,
4643980979476224,Kis93DLck,6501780549,岁月神偷xibei2003,今天，培训班有一堂课，观看有教育意义的电影《悬崖之上》，革命志士不畏牺牲的坚定信念令人敬畏。晚饭后，在公寓门卫室与两个保安聊天，他们分别来自山东和四川，已经在疆多年，很实在的两个人，他们说自己的工资太低了，但仍能够安于现状。晚上休息前，又看了一遍大学校友转发的那篇关于白银百公里越野赛21位逝者的故事，这是悲伤弥漫的痛，这是真实的悲剧，愿逝者得以安息，愿我们活着的每一个人坚强、有尊严、好运！(2/6周三),,,,,0,0,3,2021-06-03 12:33,vivo X27,,,
4643971764589956,KirUcjg3y,1155549130,_sugertea_,//@虾米匆匆:转发不是说完全认同原po观点，GQ的那篇白银越野赛相关报道（O网页链接）确实有点问题，太重煽情而用力过猛，信源单一，加上张凤莲经历撞上热点又有信息噪点，引发广泛质疑正常。但就像有人说的，质疑可以，但不要定罪。生活有时候比小说更加荒诞而不讲理,,,虾米匆匆,,0,0,0,2021-06-03 11:56,廷廷❤iPhone客户端,,,4643703760618073
4643970850227849,KirSJ0XgZ,3077322920,ZUZO_MEDIA,攀枝花身边事#体育总局暂停山地越野等赛事#6月2日，国家体育总局办公厅发布了关于暂停相关体育活动的通知。各省、自治区、直辖市人民政府办公厅，新疆生产建设兵团办公厅：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。体育总局办公厅2021年5月28日,,,,体育总局暂停山地越野等赛事,0,0,1,2021-06-03 11:53,攀枝花身边事超话,['http://ww4.sinaimg.cn/large/b76c38a8gy1gr4xs6y1eaj20ra0c9n0e.jpg'],,
4643963568392921,KirGYzdnH,1561015262,我是西蒙周,【亡羊补牢：体育总局叫停多项新兴高危赛事】造成21人遇难的甘肃白银越野赛余波仍在震荡。6月2日，国家体育总局官网发布该局办公厅《关于暂停相关体育活动的通知》称，该起事件教训十分沉痛。从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。O体育总局叫停多项新兴高危赛事将健全标准规范,,,,,1,1,2,2021-06-03 11:24,HUAWEI P40 Pro 5G,,,
4643962750765089,KirFF3d29,1999404300,宜昌发布,【体育总局：#暂停山地越野高危体育赛事#】#体育总局叫停高危体育赛事活动#6月2日，国家体育总局办公厅发布关于暂停相关体育活动的通知：5月22日，甘肃省白银市黄河石林百公里越野赛因局部天气突变发生公共安全事件，造成重大人员伤亡，教训十分沉痛。为切实保障人民群众身体健康和生命安全，从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。各地要严格落实非必要不办赛要求，坚持底线思维，增强风险意识，强化属地管理责任，采取切实有效措施防范和化解风险。要围绕组织运营、服务保障、安全管理、应急救援、疫情防控、地质条件、气象因素等内容，对所有赛事活动开展全面风险排查，存在安全隐患的一律暂停，严防体育领域安全事件发生，为迎接建党100周年营造良好的环境和氛围。O网页链接,,,,"暂停山地越野高危体育赛事,体育总局叫停高危体育赛事活动",0,0,0,2021-06-03 11:21,微博 weibo.com,['http://ww2.sinaimg.cn/large/772c7d0cgy1gr4sjb19p1j20j60bz40c.jpg'],,
4643961551457017,KirDJ672h,1758961192,大项的天,造成21人遇难的甘肃白银越野赛余波仍在震荡。6月2日，国家体育总局官网发布该局办公厅《关于暂停相关体育活动的通知》称，该起事件教训十分沉痛。从即日起，暂停山地越野、戈壁穿越、翼装飞行、超长距离跑等管理责任不清、规则不完善、安全防护标准不明确的新兴高危体育赛事活动。体育总局将对体育赛事活动进行全面梳理，加快完善管理制度，健全标准规范，全面加强对体育赛事活动安全的管理保障。,,,,,1,0,3,2021-06-03 11:16,iPhone 12 Pro,['http://ww2.sinaimg.cn/large/68d79e28gy1gr4wq8zot3j20dc08wjtj.jpg'],,
